,Price,Beds,Baths,Half-baths,Area,Address,Location,Attribution
0,"$507,900 ",6beds,3baths,1halfbath,,2431PortOrfordLane,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
1,"$210,000 ",2beds,1bath,1halfbath,,333IStreet,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
2,"$135,000 ",2beds,1bath,,,1211StSt,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
3,"$169,000 ",3beds,1bath,,"1,410sq.ft",930LincolnAve,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
4,"$135,000 ",2beds,1bath,,,821Rugby,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
5,"$178,000 ",3beds,2baths,1halfbath,,2421LittleMoonTrail,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
6,"$114,900 ",2beds,1bath,,868sq.ft,322AngleStreet,RockSpringsWY82901,"CourtesyOfAAAProperties,LLC"
7,"$185,000 ",3beds,2baths,1halfbath,"1,778sq.ft",817BlueSageWay,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
8,"$990,999 ",4beds,5baths,2halfbaths,"10,300sq.ft",1129HilltopDrive,RockSpringsWY82901,CourtesyOfColdwellBankerSweetwaterRealty
